channel;DateKey;DiscountAmount;DiscountQuantity;Product_ID;PromotionKey;ReturnAmount;ReturnQuantity;SalesAmount;SalesKey;SalesQuantity;StoreKey;TotalCost;UnitCost;UnitPrice
1;10/01/2011 0:00;403,8;3;1088;10;0;0;4980,2;1;8;206;1783,84;222,98;673
1;10/01/2011 0:00;113,6;4;1089;2;568;1;4998,4;1;9;81;1505,52;188,19;568
1;10/01/2011 0:00;28,4;1;1089;2;0;0;5083,6;1;9;117;1693,71;188,19;568
1;10/01/2011 0:00;198,8;7;1089;2;0;0;10025,2;1;18;125;3387,42;188,19;568
1;10/01/2011 0:00;340,8;3;1089;10;0;0;4203,2;1;8;224;1505,52;188,19;568
1;10/01/2011 0:00;66,4;4;1090;2;0;0;2921,6;1;9;37;1374,12;152,68;332
1;10/01/2011 0:00;0;0;1090;2;0;0;2988;1;9;52;1374,12;152,68;332
1;10/01/2011 0:00;66,4;1;1090;10;0;0;2589,6;1;8;232;1221,44;152,68;332
1;10/01/2011 0:00;33,65;1;1092;2;0;0;6023,35;1;9;44;2006,82;222,98;673
1;10/01/2011 0:00;100,95;3;1092;2;0;0;5283,05;1;8;227;1783,84;222,98;673
1;10/01/2011 0:00;100,95;1;1092;5;0;0;8648,05;1;13;253;2898,74;222,98;673
1;10/01/2011 0:00;0;0;1092;10;0;0;5384;1;8;247;1783,84;222,98;673
1;10/01/2011 0:00;149,4;3;1094;5;0;0;4166,6;1;13;277;1984,84;152,68;332
1;10/01/2011 0:00;94,8;3;1096;2;0;0;5593,2;1;9;1;1884,51;209,39;632
1;10/01/2011 0:00;0;0;1099;2;0;0;3222;1;9;151;1481,67;164,63;358
1;10/01/2011 0:00;71,6;4;1099;2;358;1;3150,4;1;9;170;1317,04;164,63;358
1;10/01/2011 0:00;126,4;4;1100;2;0;0;5561,6;1;9;36;1884,51;209,39;632
1;10/01/2011 0:00;51,45;3;1102;2;0;0;3035,55;1;9;24;1419,57;157,73;343
1;10/01/2011 0:00;0;0;1102;2;0;0;3087;1;9;38;1419,57;157,73;343
1;10/01/2011 0:00;205,8;3;1102;10;0;0;2538,2;1;8;237;1261,84;157,73;343
1;10/01/2011 0:00;137,2;2;1102;10;0;0;2606,8;1;8;239;1261,84;157,73;343
1;10/01/2011 0:00;255,6;3;1105;5;0;0;7128,4;1;13;251;2446,47;188,19;568
1;10/01/2011 0:00;32,2;2;1106;2;0;0;1255,8;1;4;114;592,32;148,08;322
1;10/01/2011 0:00;32,2;2;1106;2;0;0;1255,8;1;4;127;592,32;148,08;322
1;10/01/2011 0:00;62,9;2;1108;2;0;0;5598,1;1;9;103;1875,6;208,4;629
1;10/01/2011 0:00;62,9;2;1108;2;0;0;5598,1;1;9;135;1875,6;208,4;629
1;10/01/2011 0:00;65,43;3;1109;2;0;0;3860,37;1;9;81;1300,68;144,52;436,2
1;10/01/2011 0:00;0;0;1109;2;0;0;3925,8;1;9;134;1300,68;144,52;436,2
1;10/01/2011 0:00;0;0;1110;2;302;1;1208;1;4;193;555,52;138,88;302
1;10/01/2011 0:00;129;4;1112;2;0;0;5676;1;9;22;1923,3;213,7;645
1;10/01/2011 0:00;129;4;1112;2;0;0;5676;1;9;184;1923,3;213,7;645
1;10/01/2011 0:00;0;0;1112;5;0;0;8385;1;13;265;2778,1;213,7;645
1;10/01/2011 0:00;0;0;1112;5;0;0;8385;1;13;275;2778,1;213,7;645
1;10/01/2011 0:00;516;4;1112;10;0;0;4644;1;8;247;1709,6;213,7;645
1;10/01/2011 0:00;21,81;1;1113;2;0;0;3903,99;1;9;81;1300,68;144,52;436,2
1;10/01/2011 0:00;0;0;1113;5;0;0;5670,6;1;13;295;1878,76;144,52;436,2
1;10/01/2011 0:00;33,4;2;1114;2;334;1;2972,6;1;9;28;1228,72;153,59;334
1;10/01/2011 0:00;50,1;3;1114;2;0;0;2955,9;1;9;86;1382,31;153,59;334
1;10/01/2011 0:00;0;0;1116;2;0;0;5805;1;9;153;1923,3;213,7;645
1;10/01/2011 0:00;87,24;4;1117;2;0;0;3838,56;1;9;11;1300,68;144,52;436,2
1;10/01/2011 0:00;21,81;1;1117;2;0;0;3903,99;1;9;13;1300,68;144,52;436,2
1;10/01/2011 0:00;0;0;1118;2;0;0;3006;1;9;198;1382,31;153,59;334
1;10/01/2011 0:00;0;0;1120;2;657;1;5913;1;9;5;1741,44;217,68;657
1;10/01/2011 0:00;65,7;2;1120;2;657;1;5847,3;1;9;11;1741,44;217,68;657
1;10/01/2011 0:00;65,7;2;1120;2;0;0;5847,3;1;9;68;1959,12;217,68;657
1;10/01/2011 0:00;0;0;1120;2;0;0;5913;1;9;119;1959,12;217,68;657
1;10/01/2011 0:00;132,8;2;1122;10;0;0;2523,2;1;8;212;1221,44;152,68;332
1;10/01/2011 0:00;199,2;3;1122;10;0;0;2456,8;1;8;231;1221,44;152,68;332
1;10/01/2011 0:00;32,8;2;1123;2;0;0;1279,2;1;4;11;603,36;150,84;328
1;10/01/2011 0:00;0;0;1125;2;0;0;3925,8;1;9;10;1300,68;144,52;436,2
1;10/01/2011 0:00;0;0;1125;2;0;0;3925,8;1;9;32;1300,68;144,52;436,2
1;10/01/2011 0:00;196,29;3;1125;5;0;0;5474,31;1;13;276;1878,76;144,52;436,2
1;10/01/2011 0:00;348,96;4;1129;10;0;0;3140,64;1;8;225;1156,16;144,52;436,2
1;10/01/2011 0:00;501,6;4;1132;10;0;0;4514,4;1;8;263;1661,92;207,74;627
1;10/01/2011 0:00;0;0;1135;10;0;0;1312;1;4;212;603,36;150,84;328
1;10/01/2011 0:00;65,43;1;1137;5;0;0;5605,17;1;13;296;1878,76;144,52;436,2
1;10/01/2011 0:00;0;0;1138;2;0;0;3527,1;1;9;92;1621,98;180,22;391,9
1;10/01/2011 0:00;78,38;4;1138;2;391,9;1;3448,72;1;9;118;1441,76;180,22;391,9
1;10/01/2011 0:00;32,8;2;1139;2;328;1;1279,2;1;4;22;603,36;150,84;328
1;10/01/2011 0:00;32,8;2;1139;2;0;0;1279,2;1;4;150;603,36;150,84;328
1;10/01/2011 0:00;196,8;4;1139;5;0;0;1771,2;1;6;276;905,04;150,84;328
1;10/01/2011 0:00;21,81;1;1141;2;0;0;3903,99;1;9;73;1300,68;144,52;436,2
1;10/01/2011 0:00;21,81;1;1141;2;0;0;3903,99;1;9;103;1300,68;144,52;436,2
1;10/01/2011 0:00;21,81;1;1141;2;0;0;3903,99;1;9;191;1300,68;144,52;436,2
1;10/01/2011 0:00;117,57;6;1142;2;0;0;6936,63;1;18;31;3243,96;180,22;391,9
1;10/01/2011 0:00;39,19;2;1142;2;0;0;3487,91;1;9;92;1621,98;180,22;391,9
1;10/01/2011 0:00;0;0;1143;2;328;1;1312;1;4;120;603,36;150,84;328
1;10/01/2011 0:00;0;0;1152;2;0;0;9000;1;9;43;2981,88;331,32;1000
1;10/01/2011 0:00;150;3;1152;2;0;0;8850;1;9;88;2981,88;331,32;1000
1;10/01/2011 0:00;200;4;1152;2;0;0;8800;1;9;184;2981,88;331,32;1000
1;10/01/2011 0:00;599,4;3;1153;10;999;1;7392,6;1;8;245;2316,93;330,99;999
1;10/01/2011 0:00;99,8;2;1154;2;0;0;8882,2;1;9;15;2975,94;330,66;998
1;10/01/2011 0:00;598,8;3;1154;10;0;0;7385,2;1;8;224;2645,28;330,66;998
1;10/01/2011 0:00;196;4;1155;2;0;0;8624;1;9;10;2922,21;324,69;980
1;10/01/2011 0:00;147;3;1155;2;0;0;8673;1;9;62;2922,21;324,69;980
1;10/01/2011 0:00;400;8;1176;2;0;0;17600;1;18;1;5963,76;331,32;1000
1;10/01/2011 0:00;150;3;1176;2;0;0;8850;1;9;125;2981,88;331,32;1000
1;10/01/2011 0:00;0;0;1176;10;0;0;8000;1;8;240;2650,56;331,32;1000
1;10/01/2011 0:00;149,85;3;1177;2;0;0;8841,15;1;9;69;2978,91;330,99;999
1;10/01/2011 0:00;49,95;1;1177;2;0;0;8941,05;1;9;160;2978,91;330,99;999
1;10/01/2011 0:00;0;0;1177;5;0;0;12987;1;13;264;4302,87;330,99;999
1;10/01/2011 0:00;599,4;3;1177;10;0;0;7392,6;1;8;219;2647,92;330,99;999
1;10/01/2011 0:00;49,9;1;1178;2;0;0;8932,1;1;9;138;2975,94;330,66;998
1;10/01/2011 0:00;99,8;2;1178;2;0;0;8882,2;1;9;180;2975,94;330,66;998
1;10/01/2011 0:00;299,4;2;1178;5;998;1;12674,6;1;13;253;3967,92;330,66;998
1;10/01/2011 0:00;98;2;1179;2;0;0;8722;1;9;67;2922,21;324,69;980
1;10/01/2011 0:00;0;0;1179;10;980;1;7840;1;8;303;2272,83;324,69;980
1;10/01/2011 0:00;0;0;1200;2;1000;1;9000;1;9;99;2650,56;331,32;1000
1;10/01/2011 0:00;0;0;1200;2;0;0;9000;1;9;111;2981,88;331,32;1000
1;10/01/2011 0:00;0;0;1200;10;1000;1;8000;1;8;232;2319,24;331,32;1000
1;10/01/2011 0:00;400;2;1200;10;0;0;7600;1;8;250;2650,56;331,32;1000
1;10/01/2011 0:00;199,8;4;1201;2;0;0;8791,2;1;9;82;2978,91;330,99;999
1;10/01/2011 0:00;149,85;3;1201;2;0;0;8841,15;1;9;151;2978,91;330,99;999
1;10/01/2011 0:00;199,6;4;1202;2;0;0;7784,4;1;8;227;2645,28;330,66;998
1;10/01/2011 0:00;399,2;2;1202;10;0;0;7584,8;1;8;217;2645,28;330,66;998
1;10/01/2011 0:00;0;0;1203;2;980;1;8820;1;9;136;2597,52;324,69;980
1;10/01/2011 0:00;98;2;1203;2;0;0;8722;1;9;147;2922,21;324,69;980
1;10/01/2011 0:00;96,4;4;1221;2;0;0;4241,6;1;9;157;2211,66;245,74;482
1;10/01/2011 0:00;385,6;4;1221;10;0;0;3470,4;1;8;214;1965,92;245,74;482
1;10/01/2011 0:00;9,998;4;1247;2;0;0;189,962;1;4;87;101,96;25,49;49,99
1;10/01/2011 0:00;5,999;2;1250;2;59,99;1;233,961;1;4;58;122,32;30,58;59,99
1;10/01/2011 0:00;0;0;1250;2;0;0;239,96;1;4;68;122,32;30,58;59,99
1;10/01/2011 0:00;0;0;1250;5;0;0;359,94;1;6;256;183,48;30,58;59,99
1;10/01/2011 0:00;8,9985;3;1251;2;0;0;230,9615;1;4;148;122,32;30,58;59,99
1;10/01/2011 0:00;2,9995;1;1252;2;0;0;236,9605;1;4;31;122,32;30,58;59,99
1;10/01/2011 0:00;0;0;1252;2;0;0;239,96;1;4;42;122,32;30,58;59,99
1;10/01/2011 0:00;0;0;1260;10;0;0;147,96;1;4;241;75,44;18,86;36,99
1;10/01/2011 0:00;22,194;3;1261;10;0;0;125,766;1;4;218;75,44;18,86;36,99
1;10/01/2011 0:00;3,699;2;1262;2;0;0;144,261;1;4;174;75,44;18,86;36,99
1;10/01/2011 0:00;7,494;3;1266;2;0;0;192,346;1;4;89;101,88;25,47;49,96
1;10/01/2011 0:00;2,498;1;1266;2;49,96;1;197,342;1;4;131;101,88;25,47;49,96
1;10/01/2011 0:00;29,976;4;1266;5;0;0;269,784;1;6;264;152,82;25,47;49,96
1;10/01/2011 0:00;0;0;1266;10;0;0;199,84;1;4;208;101,88;25,47;49,96
1;10/01/2011 0:00;0;0;1267;2;0;0;199,84;1;4;115;101,88;25,47;49,96
1;10/01/2011 0:00;7,494;3;1267;2;0;0;192,346;1;4;170;101,88;25,47;49,96
1;10/01/2011 0:00;19,984;2;1267;10;0;0;179,856;1;4;212;101,88;25,47;49,96
1;10/01/2011 0:00;4,996;2;1268;2;49,96;1;194,844;1;4;129;101,88;25,47;49,96
1;10/01/2011 0:00;9,992;1;1268;10;0;0;189,848;1;4;211;101,88;25,47;49,96
1;10/01/2011 0:00;9,992;4;1269;2;0;0;189,848;1;4;1;101,88;25,47;49,96
1;10/01/2011 0:00;2,498;1;1269;2;0;0;197,342;1;4;99;101,88;25,47;49,96
1;10/01/2011 0:00;1,2495;1;1282;2;0;0;98,7105;1;4;1;50,96;12,74;24,99
1;10/01/2011 0:00;0;0;1283;2;0;0;99,96;1;4;178;50,96;12,74;24,99
1;10/01/2011 0:00;0;0;1284;2;0;0;99,96;1;4;55;50,96;12,74;24,99
1;10/01/2011 0:00;2,5;2;1296;2;0;0;222,5;1;9;114;103,5;11,5;25
1;10/01/2011 0:00;5;4;1297;2;0;0;220;1;9;33;103,5;11,5;25
1;10/01/2011 0:00;2,5;2;1297;2;25;1;222,5;1;9;61;92;11,5;25
1;10/01/2011 0:00;7,5;2;1297;5;0;0;317,5;1;13;256;149,5;11,5;25
1;10/01/2011 0:00;15;3;1297;10;0;0;185;1;8;202;92;11,5;25
1;10/01/2011 0:00;20;4;1297;10;0;0;180;1;8;205;92;11,5;25
1;10/01/2011 0:00;20;4;1297;10;25;1;180;1;8;245;80,5;11,5;25
1;10/01/2011 0:00;20;4;1297;10;0;0;180;1;8;263;92;11,5;25
1;10/01/2011 0:00;5;4;1298;2;0;0;220;1;9;36;103,5;11,5;25
1;10/01/2011 0:00;1,25;1;1299;2;25;1;223,75;1;9;118;92;11,5;25
1;10/01/2011 0:00;0;0;1304;2;0;0;612;1;9;28;281,43;31,27;68
1;10/01/2011 0:00;3,4;1;1304;2;0;0;608,6;1;9;52;281,43;31,27;68
1;10/01/2011 0:00;10,2;3;1304;2;0;0;601,8;1;9;151;281,43;31,27;68
1;10/01/2011 0:00;6,8;2;1305;2;0;0;605,2;1;9;144;281,43;31,27;68
1;10/01/2011 0:00;6,8;2;1305;2;0;0;1217,2;1;18;149;562,86;31,27;68
1;10/01/2011 0:00;0;0;1305;2;0;0;612;1;9;182;281,43;31,27;68
1;10/01/2011 0:00;6,8;2;1305;2;0;0;605,2;1;9;198;281,43;31,27;68
1;10/01/2011 0:00;40,8;3;1305;10;0;0;503,2;1;8;243;250,16;31,27;68
1;10/01/2011 0:00;54,4;4;1305;10;0;0;489,6;1;8;245;250,16;31,27;68
1;10/01/2011 0:00;10,2;3;1307;2;0;0;601,8;1;9;2;281,43;31,27;68
1;10/01/2011 0:00;4,2;3;1308;2;0;0;107,8;1;4;2;57,12;14,28;28
1;10/01/2011 0:00;16,8;4;1309;5;0;0;151,2;1;6;277;85,68;14,28;28
1;10/01/2011 0:00;0;0;1309;5;0;0;168;1;6;281;85,68;14,28;28
1;10/01/2011 0:00;5,6;4;1310;2;0;0;106,4;1;4;178;57,12;14,28;28
1;10/01/2011 0:00;0;0;1310;10;0;0;168;1;6;297;85,68;14,28;28
1;10/01/2011 0:00;0;0;1316;2;0;0;39,96;1;4;114;20,36;5,09;9,99
1;10/01/2011 0:00;5,994;3;1316;10;0;0;33,966;1;4;207;20,36;5,09;9,99
1;10/01/2011 0:00;2,598;4;1317;2;0;0;49,362;1;4;73;26,48;6,62;12,99
1;10/01/2011 0:00;0,6495;1;1317;2;0;0;51,3105;1;4;86;26,48;6,62;12,99
1;10/01/2011 0:00;1,9485;3;1317;2;0;0;50,0115;1;4;189;26,48;6,62;12,99
1;10/01/2011 0:00;3,398;4;1318;2;0;0;64,562;1;4;283;34,64;8,66;16,99
1;10/01/2011 0:00;0;0;1318;10;0;0;67,96;1;4;247;34,64;8,66;16,99
1;10/01/2011 0:00;1,1495;1;1319;2;0;0;205,7605;1;9;28;95,13;10,57;22,99
1;10/01/2011 0:00;7,198;4;1323;2;0;0;316,712;1;9;44;148,95;16,55;35,99
1;10/01/2011 0:00;0;0;1323;2;0;0;323,91;1;9;195;148,95;16,55;35,99
1;10/01/2011 0:00;21,594;3;1323;10;35,99;1;266,326;1;8;201;115,85;16,55;35,99
1;10/01/2011 0:00;35,99;5;1323;10;0;0;539,85;1;16;235;264,8;16,55;35,99
1;10/01/2011 0:00;5,8485;3;1324;2;38,99;1;345,0615;1;9;189;143,44;17,93;38,99
1;10/01/2011 0:00;0;0;1324;10;0;0;311,92;1;8;239;143,44;17,93;38,99
1;10/01/2011 0:00;23,994;3;1325;10;0;0;295,926;1;8;219;147,12;18,39;39,99
1;10/01/2011 0:00;0;0;1327;2;0;0;422,91;1;9;40;140,13;15,57;46,99
1;10/01/2011 0:00;4,699;2;1327;2;0;0;418,211;1;9;120;140,13;15,57;46,99
1;10/01/2011 0:00;3,398;4;1329;2;0;0;149,512;1;9;12;70,29;7,81;16,99
1;10/01/2011 0:00;3,398;4;1329;2;0;0;149,512;1;9;34;70,29;7,81;16,99
1;10/01/2011 0:00;2,5485;3;1329;2;0;0;150,3615;1;9;120;70,29;7,81;16,99
1;10/01/2011 0:00;5,9465;7;1329;2;0;0;299,8735;1;18;138;140,58;7,81;16,99
1;10/01/2011 0:00;10,194;4;1329;5;0;0;210,676;1;13;298;101,53;7,81;16,99
1;10/01/2011 0:00;3,398;1;1329;10;0;0;132,522;1;8;201;62,48;7,81;16,99
1;10/01/2011 0:00;13,592;4;1329;10;0;0;122,328;1;8;236;62,48;7,81;16,99
1;10/01/2011 0:00;3,4485;3;1330;2;0;0;203,4615;1;9;39;95,13;10,57;22,99
1;10/01/2011 0:00;1,1495;1;1330;2;22,99;1;205,7605;1;9;104;84,56;10,57;22,99
1;10/01/2011 0:00;3,4485;3;1330;2;0;0;203,4615;1;9;145;95,13;10,57;22,99
1;10/01/2011 0:00;0;0;1330;10;0;0;183,92;1;8;210;84,56;10,57;22,99
1;10/01/2011 0:00;5,798;1;1332;10;0;0;226,122;1;8;243;106,64;13,33;28,99
1;10/01/2011 0:00;3,599;2;1334;2;35,99;1;320,311;1;9;147;132,4;16,55;35,99
1;10/01/2011 0:00;0;0;1336;2;0;0;394,29;1;9;11;181,35;20,15;43,81
1;10/01/2011 0:00;13,143;2;1336;5;0;0;556,387;1;13;251;261,95;20,15;43,81
1;10/01/2011 0:00;0;0;1339;2;0;0;323,91;1;9;88;148,95;16,55;35,99
1;10/01/2011 0:00;14,396;2;1339;10;35,99;1;273,524;1;8;226;115,85;16,55;35,99
1;10/01/2011 0:00;2,838;4;1340;2;0;0;53,922;1;4;73;28,92;7,23;14,19
1;10/01/2011 0:00;2,838;4;1340;2;14,19;1;53,922;1;4;127;28,92;7,23;14,19
1;10/01/2011 0:00;0,7095;1;1340;2;0;0;56,0505;1;4;179;28,92;7,23;14,19
1;10/01/2011 0:00;5,676;2;1340;10;0;0;51,084;1;4;214;28,92;7,23;14,19
1;10/01/2011 0:00;4,2;2;1342;2;0;0;373,8;1;9;39;125,28;13,92;42
1;10/01/2011 0:00;2,1;1;1342;2;0;0;375,9;1;9;68;125,28;13,92;42
1;10/01/2011 0:00;8,4;4;1342;2;0;0;369,6;1;9;160;125,28;13,92;42
1;10/01/2011 0:00;25,2;4;1342;5;0;0;520,8;1;13;275;180,96;13,92;42
1;10/01/2011 0:00;1,6;2;1344;2;0;0;62,4;1;4;27;32,64;8,16;16
1;10/01/2011 0:00;2,4;3;1344;2;0;0;61,6;1;4;127;32,64;8,16;16
1;10/01/2011 0:00;1,6;2;1344;2;0;0;62,4;1;4;145;32,64;8,16;16
1;10/01/2011 0:00;1,6;2;1344;2;32;2;126,4;1;8;189;65,28;8,16;16
1;10/01/2011 0:00;2,2;2;1345;2;0;0;195,8;1;9;105;91,08;10,12;22
1;10/01/2011 0:00;0;0;1348;2;0;0;206,91;1;9;70;95,13;10,57;22,99
1;10/01/2011 0:00;0;0;1348;10;0;0;183,92;1;8;205;84,56;10,57;22,99
1;10/01/2011 0:00;9,196;2;1348;10;0;0;174,724;1;8;248;84,56;10,57;22,99
1;10/01/2011 0:00;1,4985;3;1349;2;0;0;38,4615;1;4;52;20,36;5,09;9,99
1;10/01/2011 0:00;2,598;1;1350;10;0;0;49,362;1;4;221;26,48;6,62;12,99
1;10/01/2011 0:00;2,5485;3;1351;2;0;0;65,4115;1;4;81;34,64;8,66;16,99
1;10/01/2011 0:00;1,699;2;1351;2;0;0;66,261;1;4;97;34,64;8,66;16,99
1;10/01/2011 0:00;3,4485;1;1352;5;0;0;295,4215;1;13;253;137,41;10,57;22,99
1;10/01/2011 0:00;4,598;1;1352;10;22,99;1;179,322;1;8;232;73,99;10,57;22,99
1;10/01/2011 0:00;0;0;1353;2;0;0;242,91;1;9;6;111,69;12,41;26,99
1;10/01/2011 0:00;5,398;4;1353;2;0;0;237,512;1;9;99;111,69;12,41;26,99
1;10/01/2011 0:00;5,398;4;1353;2;0;0;237,512;1;9;154;111,69;12,41;26,99
1;10/01/2011 0:00;0;0;1354;2;0;0;260,91;1;9;108;119,97;13,33;28,99
1;10/01/2011 0:00;0;0;1356;2;0;0;323,91;1;9;104;148,95;16,55;35,99
1;10/01/2011 0:00;0;0;1356;2;35,99;1;323,91;1;9;285;132,4;16,55;35,99
1;10/01/2011 0:00;0;0;1356;10;0;0;287,92;1;8;239;132,4;16,55;35,99
1;10/01/2011 0:00;5,8485;1;1357;5;0;0;501,0215;1;13;278;233,09;17,93;38,99
1;10/01/2011 0:00;0;0;1358;2;0;0;359,91;1;9;6;165,51;18,39;39,99
1;10/01/2011 0:00;0;0;1358;2;0;0;359,91;1;9;127;165,51;18,39;39,99
1;10/01/2011 0:00;5,9985;3;1358;2;0;0;353,9115;1;9;148;165,51;18,39;39,99
1;10/01/2011 0:00;5,9985;3;1358;2;0;0;353,9115;1;9;176;165,51;18,39;39,99
1;10/01/2011 0:00;5,9985;1;1358;5;0;0;513,8715;1;13;294;239,07;18,39;39,99
1;10/01/2011 0:00;18,796;2;1360;10;0;0;357,124;1;8;226;124,56;15,57;46,99
1;10/01/2011 0:00;0,8495;1;1362;2;0;0;152,0605;1;9;129;70,29;7,81;16,99
1;10/01/2011 0:00;0,8495;1;1362;2;0;0;152,0605;1;9;144;70,29;7,81;16,99
1;10/01/2011 0:00;0;0;1362;10;0;0;135,92;1;8;224;62,48;7,81;16,99
1;10/01/2011 0:00;2,299;2;1363;2;0;0;204,611;1;9;39;95,13;10,57;22,99
1;10/01/2011 0:00;0;0;1363;2;0;0;206,91;1;9;88;95,13;10,57;22,99
1;10/01/2011 0:00;5,798;4;1365;2;0;0;255,112;1;9;145;119,97;13,33;28,99
1;10/01/2011 0:00;1,4495;1;1365;2;0;0;259,4605;1;9;176;119,97;13,33;28,99
1;10/01/2011 0:00;8,697;2;1365;5;0;0;368,173;1;13;253;173,29;13,33;28,99
1;10/01/2011 0:00;5,3985;3;1367;2;35,99;1;318,5115;1;9;162;132,4;16,55;35,99
1;10/01/2011 0:00;21,594;3;1367;10;0;0;266,326;1;8;245;132,4;16,55;35,99
1;10/01/2011 0:00;6,5715;3;1369;2;0;0;387,7185;1;9;58;181,35;20,15;43,81
1;10/01/2011 0:00;0;0;1369;5;0;0;569,53;1;13;269;261,95;20,15;43,81
1;10/01/2011 0:00;1,7995;1;1372;2;35,99;1;322,1105;1;9;22;132,4;16,55;35,99
1;10/01/2011 0:00;7,198;4;1372;2;0;0;316,712;1;9;32;148,95;16,55;35,99
1;10/01/2011 0:00;16,1955;3;1372;5;0;0;451,6745;1;13;260;215,15;16,55;35,99
1;10/01/2011 0:00;0;0;1373;2;0;0;56,76;1;4;8;28,92;7,23;14,19
1;10/01/2011 0:00;1,419;2;1373;2;0;0;55,341;1;4;87;28,92;7,23;14,19
1;10/01/2011 0:00;2,1285;3;1373;2;0;0;54,6315;1;4;108;28,92;7,23;14,19
1;10/01/2011 0:00;2,838;4;1373;2;0;0;53,922;1;4;118;28,92;7,23;14,19
1;10/01/2011 0:00;4,2;2;1375;2;0;0;373,8;1;9;6;125,28;13,92;42
1;10/01/2011 0:00;3,2;4;1377;2;0;0;60,8;1;4;39;32,64;8,16;16
1;10/01/2011 0:00;9,6;4;1377;5;0;0;86,4;1;6;292;48,96;8,16;16
1;10/01/2011 0:00;9,6;3;1377;10;0;0;54,4;1;4;232;32,64;8,16;16
1;10/01/2011 0:00;4,4;4;1378;2;22;1;193,6;1;9;23;80,96;10,12;22
1;10/01/2011 0:00;3,45;3;1379;2;23;1;203,55;1;9;93;84,64;10,58;23
1;10/01/2011 0:00;4,6;1;1379;10;0;0;179,4;1;8;213;84,64;10,58;23
1;10/01/2011 0:00;9,45;3;1380;5;0;0;263,55;1;13;251;125,58;9,66;21
1;10/01/2011 0:00;0;0;1380;10;0;0;168;1;8;231;77,28;9,66;21
1;10/01/2011 0:00;1,1495;1;1381;2;0;0;205,7605;1;9;52;95,13;10,57;22,99
1;10/01/2011 0:00;9,196;2;1381;10;0;0;174,724;1;8;202;84,56;10,57;22,99
1;10/01/2011 0:00;18,392;4;1381;10;0;0;165,528;1;8;233;84,56;10,57;22,99
1;10/01/2011 0:00;13,794;3;1381;10;22,99;1;170,126;1;8;236;73,99;10,57;22,99
1;10/01/2011 0:00;0;0;1382;2;9,99;1;39,96;1;4;81;20,36;5,09;9,99
1;10/01/2011 0:00;0,999;2;1382;2;0;0;38,961;1;4;289;20,36;5,09;9,99
1;10/01/2011 0:00;0;0;1383;2;0;0;51,96;1;4;117;26,48;6,62;12,99
1;10/01/2011 0:00;0;0;1384;2;16,99;1;67,96;1;4;12;34,64;8,66;16,99
1;10/01/2011 0:00;3,4485;3;1385;2;0;0;203,4615;1;9;72;95,13;10,57;22,99
1;10/01/2011 0:00;5,398;4;1386;2;0;0;480,422;1;18;282;223,38;12,41;26,99
1;10/01/2011 0:00;2,899;2;1387;2;0;0;258,011;1;9;73;119,97;13,33;28,99
1;10/01/2011 0:00;17,394;3;1387;10;0;0;214,526;1;8;209;106,64;13,33;28,99
1;10/01/2011 0:00;3,599;2;1389;2;0;0;320,311;1;9;126;148,95;16,55;35,99
1;10/01/2011 0:00;21,594;3;1389;10;0;0;266,326;1;8;244;132,4;16,55;35,99
1;10/01/2011 0:00;3,899;2;1390;2;0;0;347,011;1;9;167;161,37;17,93;38,99
1;10/01/2011 0:00;31,192;4;1390;10;0;0;280,728;1;8;210;143,44;17,93;38,99
1;10/01/2011 0:00;3,999;2;1391;2;0;0;355,911;1;9;96;165,51;18,39;39,99
1;10/01/2011 0:00;5,9985;1;1391;5;0;0;513,8715;1;13;300;239,07;18,39;39,99
1;10/01/2011 0:00;0;0;1391;10;39,99;1;319,92;1;8;225;128,73;18,39;39,99
1;10/01/2011 0:00;2,3495;1;1393;2;0;0;420,5605;1;9;33;140,13;15,57;46,99
1;10/01/2011 0:00;9,398;4;1393;2;0;0;413,512;1;9;43;140,13;15,57;46,99
1;10/01/2011 0:00;4,699;2;1393;2;0;0;418,211;1;9;64;140,13;15,57;46,99
1;10/01/2011 0:00;2,3495;1;1393;2;0;0;420,5605;1;9;108;140,13;15,57;46,99
1;10/01/2011 0:00;4,699;2;1393;2;0;0;418,211;1;9;154;140,13;15,57;46,99
1;10/01/2011 0:00;7,0485;3;1393;2;0;0;415,8615;1;9;182;140,13;15,57;46,99
1;10/01/2011 0:00;4,999;2;1394;2;49,99;1;444,911;1;9;146;132,48;16,56;49,99
1;10/01/2011 0:00;7,4985;1;1394;5;0;0;642,3715;1;13;278;215,28;16,56;49,99
1;10/01/2011 0:00;1,1495;1;1396;2;22,99;1;205,7605;1;9;158;84,56;10,57;22,99
1;10/01/2011 0:00;7,198;4;1400;2;0;0;316,712;1;9;174;148,95;16,55;35,99
1;10/01/2011 0:00;1,7995;1;1400;2;0;0;322,1105;1;9;189;148,95;16,55;35,99
1;10/01/2011 0:00;4,381;2;1402;2;0;0;389,909;1;9;283;181,35;20,15;43,81
1;10/01/2011 0:00;5,3985;3;1405;2;0;0;318,5115;1;9;12;148,95;16,55;35,99
1;10/01/2011 0:00;5,3985;3;1405;2;0;0;318,5115;1;9;158;148,95;16,55;35,99
1;10/01/2011 0:00;34,5;3;1410;2;0;0;2035,5;1;9;92;951,93;105,77;230
1;10/01/2011 0:00;53,6;4;1411;2;0;0;2358,4;1;9;89;1109,16;123,24;268
