BrandName;ClassName;Manufacturer;ProductDescription;ProductKey;ProductName;ProductSubcategoryKey;UnitCost;UnitPrice
Litware;Regular;Litware, Inc.;4.1 channel fronts surround, USB host, analog in, optical digital in/out;215;Litware Home Theater System 4.1 Channel M412 Silver;11;261,66;569
Litware;Regular;Litware, Inc.;Design produces big and detailed home theater sound from small, elegant high gloss black speakers;200;Litware Home Theater System 4.1 Channel M413 Black;11;252,47;549
Litware;Regular;Litware, Inc.;Design produces big and detailed home theater sound from small, elegant high gloss black speakers;216;Litware Home Theater System 4.1 Channel M413 Silver;11;252,47;549
Litware;Regular;Litware, Inc.;Design produces big and detailed home theater sound from small, elegant high gloss black speakers;232;Litware Home Theater System 4.1 Channel M413 Brown;11;252,47;549
Northwind Traders;Economy;Northwind Traders;Built-In Microphone, integrated headphone button to play/pause;78;NT Wireless Bluetooth Stereo Headphones E302 Silver;6;18,65;40,55
Northwind Traders;Economy;Northwind Traders;Built-In Microphone, integrated headphone button to play/pause;79;NT Wireless Bluetooth Stereo Headphones E302 White;6;18,65;40,55
Northwind Traders;Economy;Northwind Traders;Built-In Microphone, integrated headphone button to play/pause;80;NT Wireless Bluetooth Stereo Headphones E302 Yellow;6;18,65;40,55
Northwind Traders;Economy;Northwind Traders;Built-In Microphone, integrated headphone button to play/pause;81;NT Wireless Bluetooth Stereo Headphones E302 Black;6;18,65;40,55
Northwind Traders;Economy;Northwind Traders;Built-In Microphone, integrated headphone button to play/pause;82;NT Wireless Bluetooth Stereo Headphones E302 Pink;6;18,65;40,55
Northwind Traders;Economy;Northwind Traders;Seamlessly integrates wireless mobile music and calls;66;NT Bluetooth Stereo Headphones E52 Blue;6;13,1;25,69
Northwind Traders;Economy;Northwind Traders;Seamlessly integrates wireless mobile music and calls;67;NT Bluetooth Stereo Headphones E52 Black;6;13,1;25,69
Northwind Traders;Economy;Northwind Traders;Seamlessly integrates wireless mobile music and calls;68;NT Bluetooth Stereo Headphones E52 Yellow;6;13,1;25,69
Northwind Traders;Economy;Northwind Traders;Seamlessly integrates wireless mobile music and calls;69;NT Bluetooth Stereo Headphones E52 Pink;6;13,1;25,69
Northwind Traders;Economy;Northwind Traders;Wireless range beyond 10 meters, MP3-quality stereo sound;70;NT Wireless Bluetooth Stereo Headphones E102 Silver;6;22,05;47,95
Northwind Traders;Economy;Northwind Traders;Wireless range beyond 10 meters, MP3-quality stereo sound;71;NT Wireless Bluetooth Stereo Headphones E102 Black;6;22,05;47,95
Northwind Traders;Economy;Northwind Traders;Wireless range beyond 10 meters, MP3-quality stereo sound;72;NT Wireless Bluetooth Stereo Headphones E102 Blue;6;22,05;47,95
Northwind Traders;Economy;Northwind Traders;Wireless range beyond 10 meters, MP3-quality stereo sound;73;NT Wireless Bluetooth Stereo Headphones E102 White;6;22,05;47,95
Northwind Traders;Economy;Northwind Traders;Wireless range up10 meters, beyond 7-hour talking time.;74;NT Bluetooth Active Headphones E202 Black;6;17,45;37,95
Northwind Traders;Economy;Northwind Traders;Wireless range up10 meters, beyond 7-hour talking time.;75;NT Bluetooth Active Headphones E202 White;6;17,45;37,95
Northwind Traders;Economy;Northwind Traders;Wireless range up10 meters, beyond 7-hour talking time.;76;NT Bluetooth Active Headphones E202 Red;6;17,45;37,95
Northwind Traders;Economy;Northwind Traders;Wireless range up10 meters, beyond 7-hour talking time.;77;NT Bluetooth Active Headphones E202 Silver;6;17,45;37,95
Northwind Traders;Regular;Northwind Traders;Seamlessly switch between music and calls, integrated ouch sensitive play-answer-end and volume controls;88;NT Wireless Transmitter and Bluetooth Headphones M150 Black;6;49,69;149,99
Northwind Traders;Regular;Northwind Traders;Seamlessly switch between music and calls, integrated ouch sensitive play-answer-end and volume controls;89;NT Wireless Transmitter and Bluetooth Headphones M150 Blue;6;49,69;149,99
Northwind Traders;Regular;Northwind Traders;Seamlessly switch between music and calls, integrated ouch sensitive play-answer-end and volume controls;90;NT Wireless Transmitter and Bluetooth Headphones M150 Silver;6;49,69;149,99
Northwind Traders;Regular;Northwind Traders;Seamlessly switch between music and calls, integrated ouch sensitive play-answer-end and volume controls;91;NT Wireless Transmitter and Bluetooth Headphones M150 Green;6;49,69;149,99
Northwind Traders;Regular;Northwind Traders;Seamlessly switch between music and calls, integrated ouch sensitive play-answer-end and volume controls;92;NT Wireless Transmitter and Bluetooth Headphones M150 Red;6;49,69;149,99
Northwind Traders;Regular;Northwind Traders;Wireless range extends to 165 feet, beyond 8 hours per charge;83;NT Wireless Bluetooth Stereo Headphones M402 Silver;6;45,98;99,99
Northwind Traders;Regular;Northwind Traders;Wireless range extends to 165 feet, beyond 8 hours per charge;84;NT Wireless Bluetooth Stereo Headphones M402 Red;6;45,98;99,99
Northwind Traders;Regular;Northwind Traders;Wireless range extends to 165 feet, beyond 8 hours per charge;85;NT Wireless Bluetooth Stereo Headphones M402 Green;6;45,98;99,99
Northwind Traders;Regular;Northwind Traders;Wireless range extends to 165 feet, beyond 8 hours per charge;86;NT Wireless Bluetooth Stereo Headphones M402 Black;6;45,98;99,99
Northwind Traders;Regular;Northwind Traders;Wireless range extends to 165 feet, beyond 8 hours per charge;87;NT Wireless Bluetooth Stereo Headphones M402 Purple;6;45,98;99,99
Proseware;Deluxe;Proseware, Inc.;1080p high definition projector, 1200 ANSI lumens, 14,000:1 contrast ratio, 2 HDMI inputs;539;Proseware Projector 1080p LCD86 Black;19;760,38;2295
Proseware;Deluxe;Proseware, Inc.;1080p high definition projector, 1200 ANSI lumens, 14,000:1 contrast ratio, 2 HDMI inputs;563;Proseware Projector 1080p LCD86 Silver;19;760,38;2295
Proseware;Deluxe;Proseware, Inc.;1080p high definition projector,1200 ANSI Lumens, 14,000:1 contrast ratio, 2 HDMI inputs;551;Proseware Projector 1080p LCD86 White;19;760,38;2295
Proseware;Deluxe;Proseware, Inc.;17.7 x 13.9 x 6.7 inches, 12.8 pounds, Fax high-performance business-class Laser Fax;692;Proseware High-Performance Business-Class Laser Fax X200 Grey;20;82,17;248
Proseware;Deluxe;Proseware, Inc.;17.7 x 13.9 x 6.7 inches, 12.8 pounds, Fax high-performance business-class Laser Fax;721;Proseware High-Performance Business-Class Laser Fax X200 White;20;82,17;248
Proseware;Deluxe;Proseware, Inc.;17.7 x 13.9 x 6.7 inches. 12.8 pounds, high-Performance business-class Laser Fax;663;Proseware High-Performance Business-Class Laser Fax X200 Black;20;82,17;248
Proseware;Deluxe;Proseware, Inc.;1920 x 1080p pixel resolution, HDTV 1080p native resolution, 8000:1 contrast ratio;540;Proseware Projector 1080p DLP86 Black;19;827,97;2499
Proseware;Deluxe;Proseware, Inc.;1920 x 1080p pixel resolution, HDTV 1080p native resolution, 8000:1 contrast ratio;552;Proseware Projector 1080p DLP86 White;19;827,97;2499
Proseware;Deluxe;Proseware, Inc.;1920 x 1080p pixel resolution, HDTV 1080p native resolution, 8000:1 contrast ratio;564;Proseware Projector 1080p DLP86 Silver;19;827,97;2499
Proseware;Deluxe;Proseware, Inc.;21.5 x 21.2 x 12.5 inches, 29 pounds, Fax - Color Inkjet Fax with 5.8 GHz cordless handset;661;Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black;20;75,54;228
Proseware;Deluxe;Proseware, Inc.;21.5 x 21.2 x 12.5 inches, 29 pounds, Fax - Color Inkjet Fax with 5.8 GHz cordless handset;690;Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 Grey;20;75,54;228
Proseware;Deluxe;Proseware, Inc.;21.5 x 21.2 x 12.5 inches, 29 pounds, Fax - Color Inkjet Fax with 5.8 GHz cordless handset;719;Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 White;20;75,54;228
Proseware;Deluxe;Proseware, Inc.;22 x 20.3 x 18.1 inches, Fax - Color Inkjet Fax with 5.8 GHz cordless handset;738;Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 Green;20;75,54;228
Proseware;Deluxe;Proseware, Inc.;22.5 x 15.6 x 9.6 inches, 15 pounds, flatbed scanner;662;Proseware Slim-Design Fax Machine with Answering System X180 Black;20;78,19;236
Proseware;Deluxe;Proseware, Inc.;22.5 x 15.6 x 9.6 inches, 15 pounds, flatbed scanner;691;Proseware Slim-Design Fax Machine with Answering System X180 Grey;20;78,19;236
Proseware;Deluxe;Proseware, Inc.;22.5 x 15.6 x 9.6 inches, 15 pounds, flatbed scanner;720;Proseware Slim-Design Fax Machine with Answering System X180 White;20;78,19;236
Proseware;Deluxe;Proseware, Inc.;24 Inch HD display, 160° horizontal and vertical viewing angles;475;Proseware LCD24 X300 White;18;271,35;819
Proseware;Deluxe;Proseware, Inc.;24 inches HD display, 160° horizontal and vertical viewing angles;461;Proseware LCD24 X300 Black;18;271,35;819
Proseware;Deluxe;Proseware, Inc.;24 widescreen HD display, 1920 x 1200 maximum resolution;476;Proseware LCD24W X300 White;18;287,92;869
Proseware;Deluxe;Proseware, Inc.;24 widescreen HD display, 1920 x 1200 maximum resolutions;462;Proseware LCD24W X300 Black;18;287,92;869
Proseware;Deluxe;Proseware, Inc.;320 GB hard drive, 4 GB RAM 19-inches LCD;404;Proseware Laptop19 X910 Black;15;430,38;1299
Proseware;Deluxe;Proseware, Inc.;320 GB hard drive, 4 GB RAM 19-inches widescreen LCD with perfect 16:9 aspect ratio;410;Proseware Laptop19W X910 White;15;430,38;1299
Proseware;Deluxe;Proseware, Inc.;9.1 x 14 x 4.6 inches, 5.5 pounds, professional quality plain-paper Fax and Copier;741;Proseware Professional Quality Plain-Paper Fax and Copier X100 Green;20;75,87;229
Proseware;Deluxe;Proseware, Inc.;9.4 x 11.8 x 5.4 inches, 6.4 pounds, Fax machine and telephone combined;739;Proseware Slim-Design Fax Machine with Answering System X180 Green;20;78,19;236
Proseware;Deluxe;Proseware, Inc.;Fax high-Performance business-class Laser Fax, copy function can make up to 99 copies;740;Proseware High-Performance Business-Class Laser Fax X200 Green;20;82,17;248
Proseware;Deluxe;Proseware, Inc.;Print, Copy, with Ethernet, 2.4-in LCD color graphics display, lab quality borderless printing up to 8.5 x 11 in;664;Proseware Professional Quality Plain-Paper Fax and Copier X100 Black;20;75,87;229
Proseware;Deluxe;Proseware, Inc.;Print, Copy, with Ethernet, 2.4-in LCD color graphics display, lab quality borderless printing up to 8.5 x 11 in;693;Proseware Professional Quality Plain-Paper Fax and Copier X100 Grey;20;75,87;229
Proseware;Deluxe;Proseware, Inc.;Print, Copy, with Ethernet, 2.4-in LCD color graphics display, lab quality borderless printing up to 8.5 x 11 in;722;Proseware Professional Quality Plain-Paper Fax and Copier X100 White;20;75,87;229
Proseware;Economy;Proseware, Inc.;1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design;549;Proseware Screen 85in E1010 Black;19;70,87;139
Proseware;Economy;Proseware, Inc.;1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design;561;Proseware Screen 85in E1010 White;19;70,87;139
Proseware;Economy;Proseware, Inc.;1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design;573;Proseware Screen 85in E1010 Silver;19;70,87;139
Proseware;Economy;Proseware, Inc.;14.2 x 6.7 x 14.5 inches, perfect for home or office use;676;Proseware Fax phone E100 Grey;20;44,36;87
Proseware;Economy;Proseware, Inc.;14.2 x 6.7 x 14.5 inches, perfect for home or office use;705;Proseware Fax Phone E100 White;20;44,36;87
Proseware;Economy;Proseware, Inc.;14.2 x 6.7 x 14.5 inches, perfect for home or office use.;647;Proseware Fax phone E100 Black;20;44,36;87
Proseware;Economy;Proseware, Inc.;"14.8 x 15.4 x 7.1 inches, 1 Wide 3.3"" color LCD";648;Proseware Fax Machine E100 Black;20;40,28;79
Proseware;Economy;Proseware, Inc.;"14.8 x 15.4 x 7.1 inches, 1 Wide 3.3"" color LCD";677;Proseware Fax Machine E100 Grey;20;40,28;79
Proseware;Economy;Proseware, Inc.;"14.8 x 15.4 x 7.1 inches, 1 Wide 3.3"" color LCD";706;Proseware Fax Machine E100 White;20;40,28;79
Proseware;Economy;Proseware, Inc.;15 pounds, photo Inkjet Printer;742;Proseware Photo Inkjet Printer E290 Green;20;52;102
Proseware;Economy;Proseware, Inc.;16:9 aspect ratio-100in, designed for wall or ceiling installation;560;Proseware Screen 100in M1609 White;19;87,37;190
Proseware;Economy;Proseware, Inc.;16:9 aspect ratios-100in, designed for wall or ceiling installation;548;Proseware Screen 100in M1609 Black;19;87,37;190
Proseware;Economy;Proseware, Inc.;16:9 aspect ratios-100in, designed for wall or ceiling installation;572;Proseware Screen 100in M1609 Silver;19;87,37;190
Proseware;Economy;Proseware, Inc.;17 inches widescreen LCD monitor 300cd/m2 (typical) brightness;470;Proseware LCD17W E202 Black;18;65,77;129
Proseware;Economy;Proseware, Inc.;17 inches widescreen LCD monitor 300cd/m2 (typical) brightness;484;Proseware LCD17W E202 White;18;65,77;129
Proseware;Economy;Proseware, Inc.;17.7 x 14.5 x 6.9 inches, Ink jet Fax machine;679;Proseware Ink Jet Fax Machine E100 Grey;20;39,77;78
Proseware;Economy;Proseware, Inc.;17.7 x 14.5 x 6.9 inches, Ink jet Fax machine;708;Proseware Ink Jet Fax Machine E100 White;20;39,77;78
Proseware;Economy;Proseware, Inc.;17.7 x 14.5 x 6.9 inches, Inkjet Fax Machine;650;Proseware Ink Jet Fax Machine E100 Black;20;39,77;78
Proseware;Economy;Proseware, Inc.;19.4 x 17.1 x 8.9 inches, 34 pounds, various security features;644;Proseware Laser Jet Printer E100 Black;20;40,28;79
Proseware;Economy;Proseware, Inc.;19.4 x 17.1 x 8.9 inches, 34 pounds, various security features;673;Proseware Laser Jet Printer E100 Grey;20;40,28;79
Proseware;Economy;Proseware, Inc.;19.4 x 17.1 x 8.9 inches, 34 pounds, various security features;702;Proseware Laser Jet Printer E100 White;20;40,28;79
Proseware;Economy;Proseware, Inc.;19-inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time;467;Proseware LCD19 E1000 Black;18;63,92;139
Proseware;Economy;Proseware, Inc.;19-inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time;481;Proseware LCD19 E1000 White;18;63,92;139
Proseware;Economy;Proseware, Inc.;1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds);409;Proseware Laptop8.9 E089 Black;15;166,2;326
Proseware;Economy;Proseware, Inc.;1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds);415;Proseware Laptop8.9 E089 White;15;166,2;326
Proseware;Economy;Proseware, Inc.;6.4 x 11.4 x 17, 1 inches, offering high-quality and fast output;707;Proseware Laser Fax Printer E100 White;20;46,39;91
Proseware;Economy;Proseware, Inc.;6.4 x 11.4 x 17.1 inches, offering high-quality and fast output;649;Proseware Laser Fax Printer E100 Black;20;46,39;91
Proseware;Economy;Proseware, Inc.;6.4 x 11.4 x 17.1 inches, offering high-quality and fast output;678;Proseware Laser Fax Printer E100 Grey;20;46,39;91
Proseware;Economy;Proseware, Inc.;6.7 x 8.2 x 17.5 inches, robust and versatile inkjet printer ideal for home office use;665;Proseware Photo Inkjet Printer E290 Black;20;52;102
Proseware;Economy;Proseware, Inc.;6.7 x 8.2 x 17.5 inches, robust and versatile inkjet printer ideal for home office use;694;Proseware Photo Ink Jet Printer E290 Grey;20;52;102
Proseware;Economy;Proseware, Inc.;6.7 x 8.2 x 17.5 inches, robust and versatile inkjet printer ideal for home office use;723;Proseware Photo Ink jet Printer E290 White;20;52;102
Proseware;Economy;Proseware, Inc.;Reduces VLF/ELF radiation by up to 99.5%;472;Proseware CRT19 E201 Black;18;35,18;69
Proseware;Economy;Proseware, Inc.;Reduces VLF/ELF radiation by up to 99.5%;474;Proseware CRT15 E10 Black;18;24,98;49
Proseware;Economy;Proseware, Inc.;Reduces VLF/ELF radiation by up to 99.5%;486;Proseware CRT19 E201 White;18;35,18;69
Proseware;Economy;Proseware, Inc.;Reduces VLF/ELF radiation by up to 99.5%;488;Proseware CRT15 E10 White;18;24,98;49
Proseware;Economy;Proseware, Inc.;Safely prevents static while eliminating up to 95% of screen glare;473;Proseware CRT17 E104 Black;18;30,08;59
Proseware;Economy;Proseware, Inc.;Safely prevents static while eliminating up to 95% of screen glare;487;Proseware CRT17 E104 White;18;30,08;59
Proseware;Economy;Proseware, Inc.;"Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms";469;Proseware LCD17 E200 Black;18;50,47;99
Proseware;Economy;Proseware, Inc.;"Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms";483;Proseware LCD17 E200 White;18;50,47;99
Proseware;Economy;Proseware, Inc.;Standard 4:3 aspect ratio-85in, use with any home theater or business projector;550;Proseware Screen 80in E1010 Black;19;55,57;109
Proseware;Economy;Proseware, Inc.;Standard 4:3 aspect ratio-85in, use with any home theater or business projector;562;Proseware Screen 80in E1010 White;19;55,57;109
Proseware;Economy;Proseware, Inc.;Standard 4:3 aspect ratio-85in, use with any home theater or business projector;574;Proseware Screen 80in E1010 Silver;19;55,57;109
Proseware;Economy;Proseware, Inc.;Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch;471;Proseware LCD15 E103 Black;18;50,47;99
Proseware;Economy;Proseware, Inc.;Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch;485;Proseware LCD15 E103 White;18;50,47;99
Proseware;Regular;Proseware, Inc.;10.6 x 15.7 x 6.8 inches, 12.4 pounds, technology for sending clear;736;Proseware Laser Fax Printer M250 Green;20;54,26;118
Proseware;Regular;Proseware, Inc.;11 x 13 x 13 inches, 12.6 pounds, border free photos in popular sizes;669;Proseware Wireless Photo All-in-One Printer M390 Black;20;86,45;188
Proseware;Regular;Proseware, Inc.;11 x 13 x 13 inches, 12.6 pounds, border free photos in popular sizes;698;Proseware Wireless Photo All-in-One Printer M390 Grey;20;86,45;188
Proseware;Regular;Proseware, Inc.;11 x 13 x 13 inches, 12.6 pounds, border free photos in popular sizes;727;Proseware Wireless Photo All-in-One Printer M390 White;20;86,45;188
Proseware;Regular;Proseware, Inc.;11 x 15 x 6 inches. 10 pounds, duplex scanner;734;Proseware Duplex Scanner M200 Green;20;68,52;149
Proseware;Regular;Proseware, Inc.;12 x 16 x 8 inches, 17 pounds scan Jet Digital Flat Bed Scanner;729;Proseware Scan Jet Digital Flat Bed Scanner M300 Green;20;55,64;121
Proseware;Regular;Proseware, Inc.;13.6 x 22.1 x 20.7 inches, CD with software, set-up poster, power cord;666;Proseware Office Jet All-in-One Printer M500 Black;20;74,96;163
Proseware;Regular;Proseware, Inc.;13.6 x 22.1 x 20.7 inches, CD with software, set-up poster, power cord;695;Proseware Office Jet All-in-One Printer M500 Grey;20;74,96;163
Proseware;Regular;Proseware, Inc.;13.6 x 22.1 x 20.7 inches, CD with software, set-up poster, power cord;724;Proseware Office Jet All-in-One Printer M500 White;20;74,96;163
Proseware;Regular;Proseware, Inc.;13.7 x 8.8 x 7.6 inches,  mobile receipt and document scanner;651;Proseware Mobile Receipt and Document Scanner M200 Black;20;53,34;116
Proseware;Regular;Proseware, Inc.;13.7 x 8.8 x 7.6 inches, mobile receipt and document scanner;680;Proseware Mobile Receipt and Document Scanner M200 Grey;20;53,34;116
Proseware;Regular;Proseware, Inc.;13.7 x 8.8 x 7.6 inches, mobile receipt and document scanner;709;Proseware Mobile Receipt and Document Scanner M200 White;20;53,34;116
